step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
299,CASH_OUT,253752.5,C205601335,52865.0,0.0,C310842424,18091.63,271844.14,0,0
11,PAYMENT,685.91,C1619396986,0.0,0.0,M484322821,0.0,0.0,0,0
19,CASH_IN,363469.03,C533932353,59876.0,423345.03,C1187717597,0.0,0.0,0,0
395,CASH_IN,107605.83,C1390271515,5962530.72,6070136.55,C213247016,125093.0,17487.17,0,0
277,PAYMENT,16079.11,C1878995571,141.0,0.0,M631490995,0.0,0.0,0,0
257,PAYMENT,1996.01,C61324905,51923.0,49926.99,M651965853,0.0,0.0,0,0
19,CASH_IN,278381.3,C1165605511,1.273509368E7,1.301347498E7,C297979172,320755.19,42373.89,0,0
327,CASH_OUT,11944.97,C1463537188,0.0,0.0,C1456162221,363029.98,374974.95,0,0
228,PAYMENT,7023.4,C477275710,0.0,0.0,M786367057,0.0,0.0,0,0
131,CASH_OUT,56775.08,C1395851515,0.0,0.0,C652466508,604711.39,661486.47,0,0
277,CASH_OUT,64580.43,C1003720512,171.0,0.0,C373225070,7239857.71,7304438.14,0,0
188,PAYMENT,5753.61,C2122141291,195459.27,189705.66,M611893555,0.0,0.0,0,0
42,CASH_IN,192053.19,C1321471514,3236878.85,3428932.04,C1063242906,233457.34,41404.15,0,0
20,CASH_IN,320371.62,C1276310972,49714.0,370085.62,C795350191,889420.82,569049.2,0,0
177,CASH_OUT,170275.91,C1060359051,0.0,0.0,C290097495,372736.2,543012.11,0,0
11,CASH_OUT,364788.18,C2121532280,0.0,0.0,C1798406363,552221.6,1411975.53,0,0
208,CASH_OUT,89614.0,C1306886466,164325.0,74711.0,C134426098,7184709.48,7274323.48,0,0
401,CASH_OUT,124572.3,C443682229,906.0,0.0,C1090249902,0.0,124572.3,0,0
263,CASH_OUT,12843.14,C51506152,0.0,0.0,C104759175,1267884.2,1280727.34,0,0
258,CASH_OUT,222101.18,C1192058370,0.0,0.0,C1457324910,761524.15,983625.32,0,0
300,CASH_OUT,133981.89,C76119527,117368.11,0.0,C1915962574,199785.55,333767.44,0,0
274,TRANSFER,357684.89,C63314079,561.0,0.0,C666094358,0.0,357684.89,0,0
374,CASH_OUT,8434.89,C1670767717,0.0,0.0,C1768469821,315849.34,324284.24,0,0
138,CASH_IN,324770.79,C1600874626,3723704.71,4048475.51,C182908323,5606166.02,5281395.23,0,0
22,TRANSFER,319432.53,C2048730771,102.0,0.0,C1458509145,0.0,319432.53,0,0
45,PAYMENT,8323.45,C950794839,0.0,0.0,M631550731,0.0,0.0,0,0
333,CASH_OUT,155399.66,C410174949,49742.0,0.0,C434304692,2011033.38,2166433.04,0,0
37,CASH_OUT,60984.74,C1041015288,0.0,0.0,C201180866,805560.66,866545.4,0,0
399,CASH_IN,349417.23,C2049234096,3006214.53,3355631.76,C478124129,1.253688937E7,1.218747214E7,0,0
154,CASH_OUT,94307.8,C673889166,50537.0,0.0,C840983062,552421.79,646729.59,0,0
158,PAYMENT,13792.42,C2078049639,0.0,0.0,M1567998399,0.0,0.0,0,0
19,CASH_OUT,130327.5,C1429863222,19915.0,0.0,C239605170,0.0,130327.5,0,0
132,CASH_OUT,24237.71,C104181310,103499.0,79261.29,C1524623409,220185.72,244423.43,0,0
400,CASH_IN,212490.07,C1830784063,50702.0,263192.07,C279474538,0.0,0.0,0,0
298,CASH_OUT,583699.75,C1775758323,153681.0,0.0,C2025695742,1186917.9,1770617.64,0,0
18,PAYMENT,22059.4,C1358330579,402471.0,380411.6,M88038949,0.0,0.0,0,0
299,CASH_OUT,48699.13,C1512565924,8013.0,0.0,C1321121465,1171280.55,1219979.67,0,0
382,TRANSFER,2831189.6,C1118124437,30191.24,0.0,C1826868451,4706375.25,7537564.85,0,0
182,PAYMENT,1280.9,C1395581220,201236.0,199955.1,M779042064,0.0,0.0,0,0
308,PAYMENT,14209.25,C2139464924,50164.0,35954.75,M60516148,0.0,0.0,0,0
304,CASH_IN,88553.28,C35306788,1147648.72,1236202.01,C874624053,1385656.21,1297102.93,0,0
250,CASH_OUT,80347.75,C1714406858,0.0,0.0,C2094787533,134699.73,215047.47,0,0
353,PAYMENT,30938.31,C241585379,14404.0,0.0,M643483799,0.0,0.0,0,0
163,CASH_OUT,465141.13,C243888863,0.0,0.0,C1185758936,3775871.52,4241012.65,0,0
13,CASH_OUT,273587.85,C1633317718,135.0,0.0,C1864446202,3001.0,0.0,0,0
34,PAYMENT,994.48,C1637574971,0.0,0.0,M510663057,0.0,0.0,0,0
279,PAYMENT,7337.02,C292891790,86714.0,79376.98,M2100058619,0.0,0.0,0,0
285,TRANSFER,1210846.2,C1451598680,0.0,0.0,C685526587,2741883.05,3952729.25,0,0
274,CASH_OUT,80669.68,C172921869,641.0,0.0,C156632939,1157324.76,1237994.44,0,0
131,PAYMENT,15465.08,C832087229,35490.0,20024.92,M1698371856,0.0,0.0,0,0
235,PAYMENT,11192.19,C864091296,0.0,0.0,M2031838067,0.0,0.0,0,0
332,CASH_IN,49611.36,C892692148,6863641.89,6913253.25,C1687165845,1461599.1,1411987.74,0,0
327,CASH_IN,333600.21,C2045708227,16474.0,350074.21,C1983730769,18682.55,0.0,0,0
46,CASH_IN,171166.49,C409317666,6097590.28,6268756.77,C674913323,9960990.45,9789823.96,0,0
394,CASH_OUT,284718.48,C2145846608,21090.0,0.0,C1672540291,164676.22,449394.7,0,0
304,PAYMENT,3563.46,C1338989388,0.0,0.0,M1258522195,0.0,0.0,0,0
542,PAYMENT,23636.21,C2122742602,0.0,0.0,M153477278,0.0,0.0,0,0
238,CASH_IN,198041.5,C1589315637,574051.42,772092.92,C1660375226,1396071.8,1198030.31,0,0
16,CASH_IN,118407.26,C290286755,1.532302481E7,1.544143207E7,C656990981,230528.15,112120.88,0,0
212,CASH_IN,57621.41,C1499860194,31154.0,88775.41,C1242674701,714206.86,656585.46,0,0
10,CASH_IN,147897.69,C1486584572,12584.0,160481.69,C1887021195,2559419.56,2411521.87,0,0
322,PAYMENT,7770.19,C1878028365,0.0,0.0,M594685626,0.0,0.0,0,0
43,CASH_IN,92665.89,C1355234085,976729.05,1069394.94,C637727050,189137.78,96471.89,0,0
393,CASH_OUT,191825.3,C779859092,20647.0,0.0,C757132334,0.0,191825.3,0,0
332,CASH_OUT,76762.79,C1276189369,10429.0,0.0,C566262832,0.0,76762.79,0,0
394,CASH_OUT,481976.24,C250924891,9263.0,0.0,C480451955,0.0,481976.24,0,0
353,DEBIT,2903.5,C967159145,121351.79,118448.29,C734701875,600878.43,603781.92,0,0
232,CASH_OUT,238527.61,C1286777364,439.03,0.0,C140344422,3631827.08,3870354.69,0,0
38,PAYMENT,1409.3,C632495472,139272.65,137863.35,M1434731479,0.0,0.0,0,0
285,CASH_OUT,298030.24,C1897891886,6181.0,0.0,C614051428,34956.38,332986.62,0,0
275,CASH_IN,135789.69,C230167682,41449.0,177238.69,C904906746,0.0,0.0,0,0
348,PAYMENT,37737.18,C1435584472,0.0,0.0,M244420199,0.0,0.0,0,0
383,PAYMENT,15615.5,C1968966735,0.0,0.0,M1516128267,0.0,0.0,0,0
134,PAYMENT,3398.3,C233853647,0.0,0.0,M439759785,0.0,0.0,0,0
228,PAYMENT,5548.67,C1959916543,0.0,0.0,M35815595,0.0,0.0,0,0
396,CASH_OUT,101440.42,C995373864,0.0,0.0,C196622978,1450147.61,1551588.03,0,0
306,PAYMENT,14934.57,C176037574,0.0,0.0,M1899682621,0.0,0.0,0,0
303,PAYMENT,37659.53,C329055550,118989.0,81329.47,M968794932,0.0,0.0,0,0
33,PAYMENT,44237.34,C237455643,203671.7,159434.36,M1079837089,0.0,0.0,0,0
369,CASH_OUT,497406.51,C854365784,0.0,0.0,C568525315,1.170804307E7,1.220544958E7,0,0
307,CASH_OUT,182654.19,C848307409,0.0,0.0,C840406036,2590131.46,2772785.65,0,0
258,PAYMENT,912.94,C272301328,195026.57,194113.63,M50316280,0.0,0.0,0,0
137,TRANSFER,452122.83,C1308695195,101707.0,0.0,C1403383590,917383.5,1369506.33,0,0
401,TRANSFER,763048.2,C2022839732,0.0,0.0,C682230892,5018210.71,5781258.91,0,0
15,CASH_IN,79149.69,C1668073335,5965024.64,6044174.33,C11609065,1431028.09,1351878.4,0,0
153,PAYMENT,843.23,C857453234,54982.0,54138.77,M585381182,0.0,0.0,0,0
228,CASH_OUT,331298.68,C1901503653,23214.0,0.0,C1180815225,759612.2,1090910.88,0,0
228,PAYMENT,1789.02,C1550592772,24405.45,22616.44,M1536728047,0.0,0.0,0,0
23,PAYMENT,1750.34,C1854999014,11537.0,9786.66,M575227195,0.0,0.0,0,0
212,CASH_IN,46738.84,C2110332809,9166768.85,9213507.69,C1925659166,641241.42,594502.58,0,0
334,PAYMENT,13577.19,C2087030962,14173.0,595.81,M1124231309,0.0,0.0,0,0
332,CASH_IN,228493.26,C244462262,97.0,228590.26,C1773976865,0.0,0.0,0,0
134,CASH_OUT,321668.75,C203926405,118974.01,0.0,C535603027,324946.19,646614.94,0,0
184,PAYMENT,27096.5,C1535171710,147774.69,120678.19,M1122145324,0.0,0.0,0,0
42,PAYMENT,859.94,C1984925164,262386.85,261526.91,M515556140,0.0,0.0,0,0
156,CASH_OUT,263044.52,C1226027509,0.0,0.0,C1430874092,2004773.74,2267818.26,0,0
681,TRANSFER,310434.43,C1929968287,0.0,0.0,C98559193,2448205.67,2758640.1,0,0
40,CASH_IN,10610.26,C555099386,3736878.52,3747488.78,C1498370888,686729.33,676119.07,0,0
139,PAYMENT,2951.9,C196025370,0.0,0.0,M1209313393,0.0,0.0,0,0
379,CASH_OUT,283170.34,C372869129,6046.0,0.0,C1969000267,1864996.01,2148166.35,0,0
41,TRANSFER,371113.03,C245563238,0.0,0.0,C1423361918,8503006.75,8874119.78,0,0
399,CASH_OUT,272368.82,C1231887958,0.0,0.0,C1051742732,316565.33,588934.14,0,0
202,PAYMENT,3804.5,C1117094225,20222.0,16417.5,M954495905,0.0,0.0,0,0
326,TRANSFER,309018.6,C1420201282,40155.0,0.0,C1410631344,0.0,309018.6,0,0
253,CASH_IN,94802.58,C379770639,85611.0,180413.58,C1056679667,148387.66,53585.08,0,0
235,PAYMENT,5519.27,C868554623,110467.5,104948.22,M44571489,0.0,0.0,0,0
159,PAYMENT,13967.79,C868028949,2964.0,0.0,M1198574636,0.0,0.0,0,0
240,PAYMENT,5062.9,C747547142,41647.0,36584.1,M1802092155,0.0,0.0,0,0
279,CASH_OUT,99271.8,C774231009,397389.0,298117.2,C1131768031,1685072.3,1784344.1,0,0
207,CASH_OUT,25113.09,C490363318,56906.0,31792.91,C1996241806,835740.73,860853.82,0,0
406,CASH_OUT,345643.45,C254646403,0.0,0.0,C1631641306,2893957.91,3239601.36,0,0
331,CASH_OUT,187688.69,C1505942660,0.0,0.0,C390576482,9703531.77,9891220.46,0,0
324,CASH_IN,252445.34,C1341749825,137761.89,390207.23,C291230907,469795.13,217349.79,0,0
304,CASH_OUT,142030.12,C1485876216,0.0,0.0,C1710671198,791093.09,933123.21,0,0
22,CASH_OUT,214829.92,C628613852,0.0,0.0,C1721677321,5760846.04,5975675.96,0,0
379,CASH_OUT,138967.56,C99861195,0.0,0.0,C1132597983,709490.79,848458.35,0,0
133,CASH_OUT,28975.62,C1583629361,0.0,0.0,C111081697,51950.0,80925.62,0,0
303,CASH_OUT,266393.72,C2034747191,11165.0,0.0,C669550273,2.904873885E7,2.931513257E7,0,0
253,CASH_OUT,204501.93,C2070577714,0.0,0.0,C1815136327,294659.55,499161.48,0,0
279,CASH_OUT,349125.36,C1953778710,26696.46,0.0,C442703595,1349579.9,1698705.27,0,0
403,PAYMENT,738.34,C76158070,336397.62,335659.29,M819035321,0.0,0.0,0,0
13,PAYMENT,25204.36,C708690554,107029.0,81824.64,M154448397,0.0,0.0,0,0
37,CASH_IN,123376.53,C320989712,0.0,123376.53,C1459595964,408026.88,284650.35,0,0
133,PAYMENT,5400.37,C1788097373,104946.0,99545.63,M1913711537,0.0,0.0,0,0
377,PAYMENT,19849.53,C1134201929,30810.0,10960.47,M1081069468,0.0,0.0,0,0
133,DEBIT,813.18,C714745,15366.58,14553.4,C495632253,523357.34,524170.52,0,0
94,PAYMENT,14294.54,C2008006546,12023.5,0.0,M225752799,0.0,0.0,0,0
282,PAYMENT,10609.8,C1828312177,259126.93,248517.13,M548596855,0.0,0.0,0,0
231,PAYMENT,14682.51,C461653760,52718.0,38035.49,M1613414364,0.0,0.0,0,0
259,CASH_OUT,24551.86,C1331389564,161366.42,136814.56,C635188049,64827.74,89379.6,0,0
376,PAYMENT,6406.31,C612455404,46810.0,40403.69,M1703859856,0.0,0.0,0,0
347,PAYMENT,65894.23,C1015172739,508.0,0.0,M995872407,0.0,0.0,0,0
383,PAYMENT,11459.16,C7994947,162.0,0.0,M122694337,0.0,0.0,0,0
11,CASH_OUT,95278.33,C1612061341,0.0,0.0,C442617206,316556.38,206753.4,0,0
589,PAYMENT,4985.5,C1713565361,9956.0,4970.5,M1190129448,0.0,0.0,0,0
262,CASH_IN,256481.8,C42478013,5611178.3,5867660.1,C1593815688,1671568.28,1415086.48,0,0
14,PAYMENT,6642.47,C119215787,28600.0,21957.53,M1018188189,0.0,0.0,0,0
493,CASH_OUT,249665.4,C1409195126,87280.0,0.0,C907084631,665635.82,915301.23,0,0
356,PAYMENT,18167.46,C250533121,9304.0,0.0,M205298186,0.0,0.0,0,0
300,CASH_OUT,97825.34,C26067743,155878.0,58052.66,C1180087872,0.0,97825.34,0,0
133,TRANSFER,777160.86,C1894878917,0.0,0.0,C1327282178,1123422.56,1900583.42,0,0
10,CASH_IN,91486.07,C1633680988,3963759.85,4055245.92,C864246986,282953.14,153416.92,0,0
20,PAYMENT,14847.66,C661801401,0.0,0.0,M916472276,0.0,0.0,0,0
251,PAYMENT,31803.36,C1463744509,0.0,0.0,M796071835,0.0,0.0,0,0
354,PAYMENT,6168.29,C1786311316,0.0,0.0,M2055540458,0.0,0.0,0,0
542,CASH_OUT,134427.31,C118269431,16686.0,0.0,C1567662559,0.0,134427.31,0,0
332,CASH_IN,247158.48,C349353315,425720.0,672878.48,C863506277,19985.87,0.0,0,0
177,CASH_IN,278855.09,C12865920,34175.0,313030.09,C364744322,16656.76,0.0,0,0
12,CASH_IN,53467.9,C1026826531,4850798.36,4904266.26,C1172814480,1282153.27,1228685.37,0,0
216,PAYMENT,3716.11,C1138790693,132959.0,129242.89,M1154749500,0.0,0.0,0,0
236,PAYMENT,8863.22,C351412274,73399.0,64535.78,M1656065073,0.0,0.0,0,0
352,PAYMENT,16491.31,C1374399404,27867.0,11375.69,M1000053909,0.0,0.0,0,0
229,CASH_IN,366530.89,C139465626,1.208818725E7,1.245471814E7,C1189573957,2943150.6,2576619.71,0,0
43,CASH_IN,161696.13,C923142503,129.0,161825.13,C1605971266,1881034.29,1719338.17,0,0
37,PAYMENT,9586.24,C779722885,0.0,0.0,M142292116,0.0,0.0,0,0
305,TRANSFER,9826479.53,C875530492,31129.0,0.0,C5782712,595488.32,1.042196785E7,0,0
134,PAYMENT,21677.62,C769521429,0.0,0.0,M1856574642,0.0,0.0,0,0
10,CASH_IN,89649.99,C216402786,6183873.84,6273523.83,C1419886138,280484.51,190834.52,0,0
402,TRANSFER,405386.45,C194661858,0.0,0.0,C1641943766,3197610.35,3602996.8,0,0
394,PAYMENT,4634.72,C133713732,0.0,0.0,M1767863061,0.0,0.0,0,0
205,CASH_OUT,162496.01,C414988703,25992.0,0.0,C1742215957,0.0,162496.01,0,0
397,CASH_OUT,144151.91,C534242322,0.0,0.0,C820295504,311322.47,455474.39,0,0
179,PAYMENT,12405.43,C1045441641,108894.99,96489.56,M248647841,0.0,0.0,0,0
308,CASH_OUT,157010.41,C128287339,82667.0,0.0,C764573733,129723.29,286733.7,0,0
400,PAYMENT,5939.23,C530053544,9292.21,3352.98,M1336518995,0.0,0.0,0,0
584,CASH_IN,313745.23,C1185956074,3585410.95,3899156.18,C1257982216,358644.03,44898.8,0,0
353,CASH_OUT,49828.38,C897684026,95760.19,45931.81,C417105082,1713531.65,1763360.03,0,0
428,DEBIT,3061.73,C1765340855,30148.0,27086.27,C1894379581,244938.41,248000.14,0,0
215,CASH_IN,89492.61,C1892761557,1.441310795E7,1.450260056E7,C1748031190,620426.65,530934.04,0,0
251,TRANSFER,67501.97,C304173321,0.0,0.0,C1440080631,331298.6,398800.57,0,0
136,CASH_OUT,494814.97,C176776800,0.0,0.0,C403846118,665328.21,1083231.33,0,0
226,DEBIT,6308.5,C544413156,389300.0,382991.5,C1810254661,39314.37,15962.06,0,0
544,CASH_OUT,202055.05,C528982709,29000.0,0.0,C1123990552,0.0,202055.05,0,0
181,CASH_IN,15437.43,C1493059427,2791435.29,2806872.72,C1457070842,95627.43,80190.0,0,0
277,CASH_OUT,47700.04,C771364109,0.0,0.0,C704750695,539885.8,587585.84,0,0
360,PAYMENT,13277.7,C694632506,0.0,0.0,M196252667,0.0,0.0,0,0
33,CASH_IN,185957.64,C1897481488,349099.93,535057.56,C1590126134,638492.87,452535.23,0,0
37,CASH_OUT,291954.45,C413625732,436.0,0.0,C995713148,251543.06,543497.5,0,0
12,CASH_IN,230423.4,C119223670,30393.0,260816.4,C2042962245,1732732.36,1502308.95,0,0
399,CASH_OUT,98499.33,C1257172539,4025.0,0.0,C1013715888,2414447.85,2512947.18,0,0
132,CASH_OUT,218554.16,C1280492179,11496.0,0.0,C599320469,1427999.39,1646553.54,0,0
235,PAYMENT,1080.03,C1680486641,0.0,0.0,M233191721,0.0,0.0,0,0
282,CASH_OUT,6306.18,C1666616818,25000.0,18693.82,C9996602,2543109.06,2549415.24,0,0
350,CASH_IN,367624.26,C288672572,42323.0,409947.26,C450813694,0.0,0.0,0,0
179,CASH_OUT,84024.78,C1537979364,0.0,0.0,C1148753025,467278.94,551303.72,0,0
186,CASH_OUT,6251.47,C748865096,0.0,0.0,C1358279135,1408788.47,1731377.61,0,0
17,CASH_OUT,60752.72,C288162257,0.0,0.0,C1843951638,396862.93,457615.65,0,0
45,PAYMENT,407.49,C2090305211,0.0,0.0,M1890619123,0.0,0.0,0,0
130,CASH_IN,98957.87,C1339012620,2713908.29,2812866.16,C7295295,510794.43,411836.55,0,0
403,CASH_OUT,129656.69,C58787045,52888.69,0.0,C1577341991,1.245183924E7,1.258149594E7,0,0
588,CASH_OUT,217555.69,C1870506581,0.0,0.0,C2054636516,229009.54,446565.23,0,0
47,CASH_IN,142557.61,C2141664555,32885.0,175442.61,C661412312,217817.08,75259.47,0,0
158,PAYMENT,31350.43,C1702715872,0.0,0.0,M632618592,0.0,0.0,0,0
279,PAYMENT,51765.12,C1250879201,0.0,0.0,M1231350037,0.0,0.0,0,0
309,CASH_OUT,108660.92,C983350342,30426.5,0.0,C1258921341,363226.83,471887.75,0,0
397,PAYMENT,27768.33,C1891605464,20920.0,0.0,M244103882,0.0,0.0,0,0
184,CASH_OUT,104365.58,C2072980386,21490.0,0.0,C527309257,0.0,104365.58,0,0
301,CASH_OUT,181106.55,C1499276347,91156.0,0.0,C1982794107,643249.22,824355.77,0,0
237,PAYMENT,15917.09,C761781105,11476.0,0.0,M1639295202,0.0,0.0,0,0
17,CASH_OUT,194215.05,C1045361733,286774.15,92559.1,C281035507,2239578.0,2433793.05,0,0
131,CASH_IN,184738.19,C1617589986,158256.0,342994.19,C6386079,0.0,0.0,0,0
260,CASH_IN,346728.31,C1644455618,20923.0,367651.31,C1676848905,0.0,0.0,0,0
328,PAYMENT,9975.72,C1393529577,0.0,0.0,M261190451,0.0,0.0,0,0
12,CASH_OUT,128939.77,C142842927,0.0,0.0,C1663207814,431079.28,560019.04,0,0
157,PAYMENT,9926.11,C1619745335,11638.0,1711.89,M1164061700,0.0,0.0,0,0
282,CASH_OUT,382612.58,C482982094,0.0,0.0,C1130686402,2165287.27,2547899.86,0,0
134,CASH_IN,257777.64,C901779309,3185474.39,3443252.03,C1449051740,711350.6,453572.96,0,0
186,PAYMENT,1216.17,C1808092693,0.0,0.0,M1555927468,0.0,0.0,0,0
188,PAYMENT,20304.83,C581542832,0.0,0.0,M1208012089,0.0,0.0,0,0
137,CASH_IN,149829.42,C669565215,1421.0,151250.42,C375919848,760.6,0.0,0,0
522,PAYMENT,29979.16,C222031709,0.0,0.0,M708341050,0.0,0.0,0,0
203,CASH_OUT,202519.87,C401677430,103036.0,0.0,C235949230,0.0,202519.87,0,0
130,CASH_OUT,22153.44,C1907726883,0.0,0.0,C229726969,2368009.55,2390162.99,0,0
300,CASH_IN,80874.17,C620322046,9903.0,90777.17,C1588151490,98391.15,17516.99,0,0
165,CASH_OUT,20557.79,C2116644693,0.0,0.0,C1809786668,814265.14,834822.93,0,0
419,CASH_OUT,247109.62,C1883929423,77874.0,0.0,C889068746,0.0,247109.62,0,0
41,CASH_OUT,195324.13,C1815454193,10800.0,0.0,C1530291949,0.0,195324.13,0,0
140,PAYMENT,4737.65,C700844081,256.0,0.0,M1185785349,0.0,0.0,0,0
136,CASH_OUT,280520.87,C763406378,22195.0,0.0,C50267672,59487.08,340007.95,0,0
35,CASH_IN,331987.53,C1784447234,3441860.91,3773848.44,C2101451944,599384.81,267397.28,0,0
11,TRANSFER,1869898.22,C382552669,6221.0,0.0,C723981114,2854177.21,4724075.43,0,0
19,CASH_OUT,57765.34,C61753580,33716.0,0.0,C1399698674,0.0,57765.34,0,0
375,PAYMENT,23319.34,C1860337619,0.0,0.0,M721325706,0.0,0.0,0,0
346,CASH_OUT,5468.1,C1224447238,0.0,0.0,C1564802243,80721.79,86189.89,0,0
154,CASH_IN,257941.55,C1656429191,287496.73,545438.28,C460751062,856980.39,599038.84,0,0
260,CASH_OUT,177472.67,C1398153983,685912.0,508439.33,C870136023,0.0,177472.67,0,0
201,CASH_OUT,111231.69,C723486000,35559.0,0.0,C1435093856,87942.05,199173.74,0,0
191,CASH_OUT,93706.87,C301434134,54135.0,0.0,C1164309104,115740.42,209447.29,0,0
402,CASH_IN,169554.8,C1581833001,8403.0,177957.8,C2117524919,8387774.71,8218219.9,0,0
332,CASH_OUT,51707.21,C873183229,0.0,0.0,C709657776,213091.16,264798.38,0,0
213,CASH_OUT,523785.01,C1466032157,0.0,0.0,C990503070,2740267.12,3264052.13,0,0
329,PAYMENT,1205.12,C1946929048,19921.0,18715.88,M1564166979,0.0,0.0,0,0
350,PAYMENT,19280.01,C188732565,0.0,0.0,M2134242319,0.0,0.0,0,0
185,CASH_OUT,221380.83,C926093374,0.0,0.0,C1464067733,1264375.2,1485756.03,0,0
681,PAYMENT,1550.84,C58453673,155061.92,153511.08,M130164652,0.0,0.0,0,0
43,CASH_OUT,121898.19,C106152990,23655.52,0.0,C10808319,0.0,121898.19,0,0
207,PAYMENT,7234.46,C950848344,0.0,0.0,M1843554491,0.0,0.0,0,0
356,PAYMENT,12181.01,C1824798088,28796.57,16615.56,M2115837577,0.0,0.0,0,0
327,CASH_OUT,193949.89,C820195153,420489.0,226539.11,C846001877,1597475.68,1791425.57,0,0
230,TRANSFER,412486.82,C931198541,122672.56,0.0,C2029477858,3499317.26,3704442.83,0,0
299,CASH_OUT,218651.65,C958077940,20318.0,0.0,C170877309,1809172.45,2027824.1,0,0
331,CASH_OUT,255932.36,C1947288505,0.0,0.0,C2079441909,2566923.46,2822855.82,0,0
232,DEBIT,4247.34,C1624697349,10897.0,6649.66,C1238359154,1012285.8,1016533.14,0,0
131,CASH_IN,74463.85,C1182915605,1.678940394E7,1.686386779E7,C1341817241,945450.23,870986.38,0,0
10,CASH_OUT,169746.98,C1084507514,64111.27,0.0,C1228525626,0.0,197247.59,0,0
14,CASH_OUT,114515.52,C1716088996,0.0,0.0,C1675401022,129509.94,266920.17,0,0
277,CASH_IN,191419.82,C450826879,293128.52,484548.34,C777192084,621803.94,430384.13,0,0
120,PAYMENT,5103.65,C2004060792,6946.42,1842.77,M1219668311,0.0,0.0,0,0
596,CASH_OUT,398447.68,C1916876390,0.0,0.0,C649259094,3377819.97,3776267.66,0,0
191,CASH_OUT,376514.95,C640862777,0.0,0.0,C2075950588,502187.31,878702.26,0,0
37,PAYMENT,11266.37,C1073427774,0.0,0.0,M733764663,0.0,0.0,0,0
229,PAYMENT,5631.44,C1716461298,0.0,0.0,M1406911578,0.0,0.0,0,0
131,CASH_IN,358455.23,C345422091,3272264.31,3630719.54,C1043279630,638450.52,279995.28,0,0
310,PAYMENT,9635.1,C429217704,559.0,0.0,M761350439,0.0,0.0,0,0
251,PAYMENT,10388.51,C256393182,0.0,0.0,M1157527022,0.0,0.0,0,0
238,PAYMENT,10827.97,C1702600509,55790.0,44962.03,M1160359589,0.0,0.0,0,0
251,PAYMENT,60957.62,C1077741200,11302.0,0.0,M1677426928,0.0,0.0,0,0
41,PAYMENT,3001.59,C1888386750,183344.0,180342.41,M1576710440,0.0,0.0,0,0
307,TRANSFER,257866.97,C1239708907,0.0,0.0,C1097150205,2897053.7,3154920.68,0,0
279,PAYMENT,15120.75,C416359364,0.0,0.0,M1503570636,0.0,0.0,0,0
10,CASH_OUT,208947.36,C42259284,533820.78,324873.42,C472511801,2690570.27,3381952.54,0,0
167,CASH_IN,216048.5,C1157086461,838561.45,1054609.95,C1817475871,902245.61,686197.11,0,0
144,PAYMENT,6893.16,C949573418,5502.0,0.0,M90043695,0.0,0.0,0,0
205,PAYMENT,2205.98,C239349776,84913.9,82707.92,M936602798,0.0,0.0,0,0
492,CASH_OUT,134104.9,C1210309477,0.0,0.0,C1639236723,3880823.88,4014928.78,0,0
203,CASH_OUT,143277.78,C817376165,22674.0,0.0,C1157203377,142508.89,285786.68,0,0
42,PAYMENT,1214.87,C589060246,211024.59,209809.72,M1237492963,0.0,0.0,0,0
234,PAYMENT,6620.6,C1400583013,6037.0,0.0,M1048160010,0.0,0.0,0,0
370,PAYMENT,418.45,C1059182754,2069.0,1650.55,M1063645800,0.0,0.0,0,0
183,CASH_OUT,284134.64,C1951796884,113544.95,0.0,C2016946481,4282932.89,4567067.52,0,0
136,PAYMENT,5608.11,C138361316,0.0,0.0,M1654156494,0.0,0.0,0,0
211,CASH_IN,104854.23,C1506872672,6288996.47,6393850.7,C555893800,1.227549628E7,1.217064205E7,0,0
181,CASH_OUT,276568.35,C1636417349,216.0,0.0,C381329398,202722.58,479290.93,0,0
186,PAYMENT,15303.31,C590074092,219361.76,204058.45,M1378650490,0.0,0.0,0,0
251,CASH_OUT,319461.24,C1475367906,0.0,0.0,C1929563622,3462278.16,3781739.41,0,0
259,CASH_OUT,240358.73,C1345355319,0.0,0.0,C807004368,2457477.11,2697835.83,0,0
356,TRANSFER,625915.68,C1874877626,29769.0,0.0,C882944895,1629188.32,2255104.0,0,0
355,CASH_IN,10290.5,C1179321106,33167.0,43457.5,C87279700,682100.47,784513.99,0,0
10,CASH_OUT,186163.35,C1480711817,0.0,0.0,C896393489,3.091662268E7,3.168356732E7,0,0
38,CASH_OUT,75276.84,C1545121214,0.0,0.0,C1813887782,2815036.55,2890313.39,0,0
495,CASH_OUT,8188.08,C290109415,0.0,0.0,C1703945877,2693443.02,2701631.1,0,0
687,PAYMENT,7652.21,C1063854174,0.0,0.0,M1651277672,0.0,0.0,0,0
307,PAYMENT,10467.63,C1365659403,482831.07,472363.44,M1077884765,0.0,0.0,0,0
182,PAYMENT,2868.39,C1642638192,45804.0,42935.61,M1476110875,0.0,0.0,0,0
403,CASH_OUT,440751.16,C2126620083,0.0,0.0,C191616169,3.24344267E7,3.287517787E7,0,0
10,CASH_OUT,323890.71,C1075874553,0.0,0.0,C500058139,5545030.57,5694992.0,0,0
332,CASH_IN,15810.94,C646746717,219.0,16029.94,C684552656,0.0,0.0,0,0
